"row ID","UF","nome","educação sem instrução","renda","Prediction (pobreza)","pobreza"
"Row3269_Row1031_Row772","CEARÁ","Tejuçuoca",75.17629571660652,861.6247781878012,67.49514674488161,75.51450793177405
"Row3270_Row1542_Row2957","PERNAMBUCO","Orobó",74.4537390549484,919.1872337637801,65.72586043524704,69.45408976262324
"Row3271_Row2690_Row2069","MINAS GERAIS","Olaria",77.11074905485249,1435.4216592144144,55.103164147770094,40.11400036209765
"Row3272_Row2853_Row1624","MINAS GERAIS","Santana do Deserto",67.78450199062729,1486.0454237162687,48.558618455540056,41.18938310870329
"Row3273_Row4071_Row3486","PARÁ","Capanema",64.51692746006577,2274.976781674427,28.11819981950905,19.786921080792478
"Row3274_Row3810_Row3329","PARANÁ","Porto Rico",58.382655899490004,1928.5407368038525,32.74931111207102,27.99837488866197
"Row3276_Row3901_Row3481","PARANÁ","Cambará",58.073636402394285,2134.184607805225,27.732802271007678,25.72127715825019
"Row3277_Row48_Row3913","RORAIMA","Rorainópolis",72.39066804915994,1176.8229279774791,58.47907082325136,65.72143123791433
"Row3278_Row5389_Row5418","SÃO PAULO","Ferraz de Vasconcelos",55.11605037177321,2070.836775327291,27.52581749139003,28.381464053072094
"Row3279_Row1937_Row487","BAHIA","Igaporã",70.96614096692787,1237.0542827201584,56.24404840025154,63.92885994935071
"Row3280_Row1264_Row2674","PARAÍBA","Vista Serrana",81.29219293683877,1044.4350729560763,66.70386553636146,65.54551974053457
"Row3281_Row3860_Row3403","PARANÁ","Alto Piquiri",68.81465325711615,1674.4283133623237,44.7169753368169,30.576748311875576
"Row3283_Row3549_Row4821","SÃO PAULO","Ocauçu",60.93208607494927,1812.1317338368526,36.951980871670266,23.88575712075268
"Row3284_Row4328_Row4560","SANTA CATARINA","Itaiópolis",66.89519797252778,2144.748707231267,32.54780851347236,31.88589369684982
"Row3285_Row367_Row5527","TOCANTINS","Aurora do Tocantins",69.5370799469476,1721.9309732170266,44.01383593972367,59.769154287609396
"Row3286_Row409_Row5471","TOCANTINS","Muricilândia",75.100229618026,739.5063506405554,70.32512758767653,70.07191850040306
"Row3287_Row3381_Row4857","SÃO PAULO","Ipiguá",60.41207610381437,2004.353996360348,32.130195045026966,18.679660367448808
"Row3288_Row200_Row2445","PARÁ","Conceição do Araguaia",68.49935121038106,1512.7989885742504,48.33938914151732,51.8446374517851
"Row3289_Row3066_Row3678","RIO DE JANEIRO","Miguel Pereira",54.806042232172615,2335.791792054553,21.113054540640263,25.409854858291823
"Row3290_Row683_Row2986","PIAUÍ","Barra D'Alcântara",79.62068673988577,744.6090462784995,72.79980566648418,70.74916367679452
"Row3291_Row4160_Row3318","PARANÁ","São Pedro do Ivaí",59.94856836524326,2168.125509393088,28.01033351102246,16.524433196031
"Row3292_Row2207_Row1896","MINAS GERAIS","Barroso",60.30240233024571,1834.2461967005304,36.070152094604104,37.29015313201292
"Row3293_Row2758_Row2168","MINAS GERAIS","Piranga",78.8533517420335,1185.6483104633114,61.98099058221606,60.67624668777793
"Row3294_Row3589_Row5279","SÃO PAULO","Pedreira",52.97867044385495,3054.041261787517,3.1625740487434513,8.817906638721258
"Row3295_Row1058_Row3701","RIO GRANDE DO NORTE","Bento Fernandes",74.74597764145796,1005.4566214655985,63.8635486442502,68.59820199406518
"Row3296_Row558_Row1136","MARANHÃO","Matões do Norte",80.18258775237415,732.1480785828703,73.41556473708238,89.35336742233483
"Row3297_Row3634_Row5212","SÃO PAULO","Potim",60.20730063317194,1797.2705523519346,36.885659868764876,31.109842310248368
"Row3299_Row3961_Row3227","PARANÁ","Japira",67.03011861683092,1764.8934436209206,41.56385840185368,33.228791348248514
"Row3301_Row4737_Row3986","RIO GRANDE DO SUL","Nova Boa Vista",60.69057479824792,3203.5715625892503,4.070536349911066,7.1332338905917965
"Row3302_Row3277_Row1073","GOIÁS","Catalão",51.36702283804296,3144.5337170103685,0.10805166606725436,14.569388426976648
"Row3303_Row4143_Row3289","PARANÁ","Santo Antônio do Paraíso",61.91266247019719,1714.5261674315266,39.81164988167514,32.70042322835722
"Row3304_Row2332_Row1716","MINAS GERAIS","Conceição de Ipanema",73.42804625491766,1851.0039199828336,43.209965510166136,42.58560874086962
"Row3305_Row4134_Row3282","PARANÁ","Santa Tereza do Oeste",62.390271808749475,1964.323506643785,34.207665686462285,28.47927636439436
"Row3306_Row4572_Row4137","RIO GRANDE DO SUL","Canudos do Vale",71.7353246302423,2574.780119148312,25.206721689620856,26.07577647333521
"Row3307_Row4505_Row4544","SANTA CATARINA","Vitor Meireles",73.52951501184694,1979.200146950457,40.251545458289435,39.51346931550229
"Row3309_Row4315_Row4675","SANTA CATARINA","Imbuia",69.71712900251295,2234.9208158472948,32.045708664036844,29.188073463158972
"Row3311_Row3533_Row4811","SÃO PAULO","Nova Granada",58.29391584741235,2431.6289139448754,20.859900384796795,16.393575743716024
"Row3312_Row1271_Row2701","PARAÍBA","Fagundes",81.75237045979654,885.8800107558333,70.69906404326316,70.45849294813621
"Row3313_Row2096_Row1459","MINAS GERAIS","Alagoa",74.64771949592365,1368.0366332850506,55.275057565791585,42.83928858641989
"Row3314_Row2600_Row1963","MINAS GERAIS","Liberdade",72.14810541248585,1870.79808392941,42.00948803830619,48.169687447133605
"Row3315_Row2858_Row1635","MINAS GERAIS","Santana do Riacho",69.80175221857878,1383.4404156339688,52.130985514475945,53.36494164651398
"Row3317_Row451_Row5440","TOCANTINS","Palmas",45.475252476268594,3691.8325714970174,-16.152660037377245,23.64449568238821
"Row3318_Row2274_Row1584","MINAS GERAIS","Capinópolis",64.16358211845058,2395.928671013035,25.06918634909062,24.414584497995783
"Row3319_Row516_Row1219","MARANHÃO","Cidelândia",75.83090987642338,1104.6111018574618,62.153037868623215,64.87064861363328
"Row3321_Row1014_Row795","CEARÁ","Santana do Cariri",73.39861026496783,823.9451588611884,67.36141326435565,74.6771081066416
"Row3323_Row4050_Row3286","PARANÁ","Paulo Frontin",65.51758889581,2136.9713093388505,31.940072435069027,33.38656228484898
"Row3324_Row3462_Row5324","SÃO PAULO","Quatá",56.200481662184956,2165.884288986819,25.911662703339474,20.812454389767996
"Row3325_Row4341_Row4651","SANTA CATARINA","Jaguaruna",63.33732752285047,2298.0408625825266,26.898371852528697,13.916631547648088
"Row3326_Row4491_Row4514","SANTA CATARINA","Seara",58.18925393993547,4189.015399615669,-20.55430553748485,6.2829149743808514
"Row3329_Row93_Row148","AMAZONAS","Fonte Boa",82.15394054817256,1137.4270319273326,65.01026031493518,78.1619102063548
"Row3330_Row5083_Row882","GOIÁS","Abadia de Goiás",62.61871388925428,1997.5309580143412,33.557367236651714,24.359751421589728
"Row3331_Row371_Row5531","TOCANTINS","Barra do Ouro",73.73858074709749,1050.5816537819994,62.22343595822297,66.5500336284632
"Row3332_Row1193_Row2603","PARAÍBA","São João do Rio do Peixe",74.50498202431051,1078.6322888578086,62.0032754951047,60.60766010323515
"Row3333_Row3954_Row3215","PARANÁ","Ivatuba",49.5301201546864,2313.589125841128,18.607127655010366,17.791671196168114
"Row3337_Row5345_Row2485","PARÁ","Peixe-Boi",75.20787007547149,835.613367859215,68.12536080833311,72.51265262347516
"Row3338_Row5176_Row1037","GOIÁS","Fazenda Nova",65.49962732437946,1516.6542763410728,46.52681965993581,35.80432562958365
"Row3340_Row3768_Row3299","PARANÁ","Pinhais",53.57175989237252,3004.0142200802666,4.680225477664678,17.234923200009288
"Row3341_Row2547_Row1718","MINAS GERAIS","Januária",66.94050971094975,1368.11269694943,50.849311646928356,58.88918926953602
"Row3342_Row320_Row187","AMAPÁ","Amapá",71.95299883245498,1534.1251393530615,49.81995214551953,66.51249139816603
"Row3343_Row2415_Row1905","MINAS GERAIS","Felício dos Santos",78.1918226419299,1009.817028401786,65.738864157844,59.46139195090933
"Row3344_Row3917_Row3578","PARANÁ","Formosa do Oeste",60.17733756673127,1895.8754277180276,34.54812973387732,23.82748919296359
"Row3345_Row51_Row3915","RORAIMA","São Luiz",64.72100608714567,1386.2642732585018,49.148175721022,63.36252405545852
"Row3346_Row522_Row1229","MARANHÃO","Coelho Neto",78.52257271876752,987.2519876648273,66.45970714869368,74.43039773084325
"Row3347_Row2318_Row2074","MINAS GERAIS","Chalé",69.53646895118382,1405.7280838434704,51.45424764332591,43.86184834089985
"Row3348_Row4243_Row4585","SANTA CATARINA","Coronel Martins",67.9759110314045,1789.313897517736,41.532092861469515,36.348296785300064
"Row3350_Row869_Row631","CEARÁ","Milhã",72.35333034880816,925.187112227472,64.37903425335736,66.0698792456531
"Row3351_Row2169_Row2161","MINAS GERAIS","Três Marias",55.991243095664686,2168.4260346112087,25.73174792682063,32.955159237738236
"Row3354_Row2422_Row1932","MINAS GERAIS","Fortuna de Minas",65.10279485220877,1575.4264190967322,44.916033894545286,37.34919185300561
"Row3355_Row1115_Row3685","RIO GRANDE DO NORTE","Mossoró",56.206813670724145,2278.149565793221,23.27351481363064,36.56073305513058
"Row3356_Row2453_Row1440","MINAS GERAIS","Grupiara",61.459711004798294,1659.4290429585171,40.84817863680447,29.3726742316908
"Row3357_Row3345_Row5206","SÃO PAULO","Guaratinguetá",45.51402934263482,3029.5746242960354,-0.5464076707109342,20.050447396002816
"Row3358_Row1983_Row212","BAHIA","Jussari",77.20973986313885,939.4897068616873,66.83006135659866,66.53211056488884
"Row3359_Row4379_Row4701","SANTA CATARINA","Mondaí",57.98462923191292,2750.0468667302844,13.189482740845605,13.448316004267099
"Row3362_Row4894_Row4411","RIO GRANDE DO SUL","Teutônia",56.598019292003784,2775.0781341648712,11.804539497492357,4.061477079948528
"Row3363_Row3610_Row5146","SÃO PAULO","Pontalinda",70.32273607200341,1812.1129440304942,42.34267757098854,19.725521921087
"Row3364_Row2188_Row1776","MINAS GERAIS","Arapuá",67.03276245392388,2188.8948972929475,31.58794000418277,17.6100458071942
"Row3366_Row5331_Row1298","MARANHÃO","Pindaré-Mirim",68.38522579326084,1168.0319426184346,56.386803841331755,66.76654648207091
"Row3369_Row4458_Row4551","SANTA CATARINA","Xavantina",66.11057809407154,3844.649318932567,-7.903959789752236,12.200597833716259
"Row3370_Row746_Row3099","PIAUÍ","Joaquim Pires",84.21689481302992,665.3083110899712,77.30411340581799,82.27239346996872
"Row3371_Row3200_Row5378","SÃO PAULO","Batatais",54.04651609357677,2974.3018225379096,5.651917110810217,15.806534205011609
"Row3372_Row5225_Row889","GOIÁS","Nova América",67.02389755844784,1447.171224634494,49.03680218545448,31.18945435588727
"Row3373_Row1804_Row344","BAHIA","Amélia Rodrigues",62.83960122386347,1472.2750241872143,46.044273764750386,52.66049570678318
"Row3377_Row2477_Row1346","MINAS GERAIS","Itacambira",67.2589847706673,1175.6352118080385,55.5614217727237,59.07994257406324
"Row3378_Row2511_Row1520","MINAS GERAIS","Matutina",71.34368739834116,2002.1228675274835,38.45746694295142,28.10635834340269
"Row3379_Row4878_Row4354","RIO GRANDE DO SUL","São Valentim",66.85057783699743,2666.3507717958873,20.248061179093163,19.571164613448367
"Row3380_Row3711_Row3443","PARANÁ","Corumbataí do Sul",73.88147512444776,1290.3078468809779,56.66431487251156,40.99800773773214
"Row3381_Row1225_Row2578","PARAÍBA","Cajazeiras",65.42639366856511,1800.0528134573135,39.81596011313587,45.45403800429067
"Row3383_Row4453_Row4597","SANTA CATARINA","Santo Amaro da Imperatriz",51.812431774462006,3070.5517957537377,2.1046309771432306,8.789871703074837
"Row3386_Row5012_Row2249","MATO GROSSO DO SUL","Tacuru",79.7271728907763,1290.6017234823814,60.01284335200538,58.5900559057271
"Row3389_Row3162_Row5239","SÃO PAULO","Aparecida d'Oeste",65.37556982692065,1823.8243214391866,39.22740530641298,28.200859539743746
"Row3390_Row3747_Row3214","PARANÁ","Ivaté",61.33368806176051,1884.185228268028,35.4869667489209,21.352163114329397
"Row3391_Row478_Row1224","MARANHÃO","Bacabal",67.12211953212844,1534.2038103807429,47.045165138444304,58.64280837173919
"Row3392_Row348_Row903","GOIÁS","Aloândia",65.49583091522435,1671.1936409706163,42.88808077542128,26.11773932684187
"Row3394_Row3168_Row5061","SÃO PAULO","Arandu",65.40035730446571,1817.8991078251868,39.381063178753436,25.91987610644918
"Row3395_Row1920_Row439","BAHIA","Guanambi",64.63836060091612,1853.776334344466,38.099426502861455,45.723303607464096
"Row3396_Row10_Row3888","RONDÔNIA","Ouro Preto do Oeste",67.24363328540814,1974.8670801408239,36.7453990206895,31.840674155696092
"Row3397_Row1936_Row486","BAHIA","Ichu",67.75602414334882,1081.984597228854,58.050473051735395,57.01103933651535
"Row3399_Row2510_Row1515","MINAS GERAIS","Matozinhos",57.365781836526864,2086.4490662725666,28.44978618087439,25.023550450812174
"Row3400_Row4687_Row3967","RIO GRANDE DO SUL","Itacurubi",71.58647964726507,1739.711923873073,44.771781688867605,47.880401179278536
"Row3401_Row3282_Row5283","SÃO PAULO","Coronel Macedo",68.6692519449894,1579.397029868549,46.86975355509134,40.00493524964185
"Row3402_Row1397_Row2752","PARAÍBA","São Miguel de Taipu",81.47269225774353,807.8453139352406,72.37481000644738,77.46908079938379
"Row3403_Row4588_Row4360","RIO GRANDE DO SUL","Charqueadas",54.9830623776669,2396.4553511889208,19.78715341973038,19.634040387505827
"Row3404_Row4472_Row4119","RIO GRANDE DO SUL","Alpestre",73.05625223996066,1996.8300941315972,39.56503054162124,29.900289675491052
"Row3405_Row4124_Row3266","PARANÁ","Santa Amélia",73.02852526912895,1496.0635928862507,51.33295616485535,31.822130059794247
"Row3406_Row1507_Row2803","PERNAMBUCO","Itapetim",76.53627706808244,1109.334847341777,62.44676292091404,57.96333947112589
"Row3407_Row4109_Row3440","PARANÁ","Rio Bonito do Iguaçu",78.27531015180641,1447.878032485532,55.478506385134864,49.87883975772173
"Row3408_Row737_Row3066","PIAUÍ","Guaribas",84.31689084918158,680.3004730939548,77.00872168076106,80.22519959784114
"Row3409_Row878_Row762","CEARÁ","Cruz",70.2857361319855,1022.3684845176233,60.90539650080525,68.43222595417468
"Row3410_Row5138_Row1038","GOIÁS","Buriti Alegre",61.231143646472475,1875.053272532168,35.64299562228951,25.843666825686483
"Row3411_Row5288_Row1023","GOIÁS","Terezópolis de Goiás",65.5483401213658,1656.342173745309,43.267700083482104,37.071861217442745
"Row3412_Row5103_Row965","GOIÁS","Rialma",57.921631661401534,2064.0416713816157,29.296127280948227,27.073004904583435
"Row3413_Row984_Row644","CEARÁ","Ocara",73.19716415209878,788.669278499934,68.07588092126713,74.63471792074618
"Row3414_Row1427_Row2807","PERNAMBUCO","Afogados da Ingazeira",68.25146719775253,1338.1225842085692,52.30751981291466,58.16534662302706
"Row3415_Row2682_Row1663","MINAS GERAIS","Nova Era",60.70737642633014,1877.7131461639133,35.27976093830776,35.91599909436017
"Row3416_Row990_Row653","CEARÁ","Paraipaba",67.44780697363605,1185.7004344692689,55.432955275153205,65.32429585808923
"Row3417_Row1486_Row2907","PERNAMBUCO","Sertânia",73.38057627833588,1168.5406975178105,59.24217460747817,65.21371216528473
"Row3418_Row1807_Row360","BAHIA","Andorinha",76.17807398023156,1000.5722845494943,64.80051151464066,64.27603254249102
"Row3419_Row493_Row1180","MARANHÃO","Buriti",79.86044847542301,658.7533571994564,74.95775186354541,83.3804835540753
"Row3420_Row1314_Row2572","PARAÍBA","Monteiro",72.65081129213057,1287.19091736624,56.031257385395435,58.68142688215917
"Row3423_Row3315_Row4877","GOIÁS","Estrela do Norte",56.8545374269294,2224.2541352506023,24.913555869304112,25.199288713020167
"Row3424_Row1074_Row3727","RIO GRANDE DO NORTE","Currais Novos",61.28239185998518,1740.5340212580454,38.8378664928419,47.62448990395307
"Row3425_Row3404_Row5310","SÃO PAULO","Itatiba",51.52520184383565,3624.8960508852724,-11.104851324631241,11.063626866489308
"Row3426_Row4116_Row2463","PARÁ","Óbidos",76.13860114477369,1100.4043271982796,62.42864553126741,74.78787373355622
"Row3427_Row4247_Row4451","SANTA CATARINA","Braço do Norte",53.544457625056,3006.584797385949,4.604064096580544,8.642398818100816
"Row3428_Row1267_Row2685","PARAÍBA","Duas Estradas",76.4078104214232,956.9342221518173,65.95925453138496,66.94267403042085
"Row3430_Row2911_Row1867","MINAS GERAIS","Serra da Saudade",70.66145286597157,1523.074772228902,49.338634717646684,31.652382600513405
"Row3431_Row1782_Row4709","SERGIPE","São Miguel do Aleixo",80.83900727072523,1079.7016904630561,65.61385571310097,65.58517947642673
"Row3433_Row3556_Row5420","SÃO PAULO","Osasco",48.68143553450511,3143.617437036919,-1.4119200385076454,21.18436617014296
"Row3435_Row116_Row176","AMAZONAS","São Paulo de Olivença",80.30410411608027,923.3195453924507,68.98674340452129,85.11258303176213
"Row3437_Row2553_Row1731","MINAS GERAIS","Jenipapo de Minas",74.84418048724724,1389.9586773855692,54.871965676871056,57.41655927230754
"Row3438_Row3155_Row5215","SÃO PAULO","Analândia",58.263048585219266,2595.0873025862834,16.99574379271847,21.219057312690527
"Row3439_Row2114_Row303","BAHIA","Tabocas do Brejo Velho",76.59464873077826,806.3399359263966,69.61022584642328,72.56705514655863
"Row3440_Row2412_Row1888","MINAS GERAIS","Estrela do Sul",66.69819937872738,1983.5167979355508,36.22877694479402,24.859625729409856
"Row3441_Row4372_Row4697","SANTA CATARINA","Matos Costa",75.22815919966258,1406.6035522105212,54.70068966644698,45.86930109458279
"Row3442_Row1463_Row2832","PERNAMBUCO","Jupi",77.45281601398301,966.4217199672638,66.33583404937531,65.69182716909167
"Row3443_Row2417_Row1917","MINAS GERAIS","Fervedouro",81.40138476201788,1019.2979855353283,67.35805797887788,60.593104730032735
"Row3444_Row2592_Row1914","MINAS GERAIS","Lambari",64.69540538393545,1865.9390140802468,37.84596292777101,31.862803264795403
"Row3445_Row2777_Row1589","MINAS GERAIS","Ponto dos Volantes",77.69707462064838,993.0435116159069,65.84958548418743,67.20103152024683
"Row3446_Row1854_Row454","BAHIA","Brotas de Macaúbas",78.54613802773254,850.0961681188443,69.70073065964584,69.17477174848308
"Row3447_Row1422_Row2693","PARAÍBA","Teixeira",71.94968956605912,944.7171166404556,63.68777111564952,67.7684621588876
"Row3448_Row1989_Row225","BAHIA","Lajedo do Tabocal",78.58382967208658,821.2483611400911,70.40120103282214,71.71715592753974
"Row3449_Row655_Row1305","MARANHÃO","Tuntum",79.16107761573423,826.6938757672325,70.60440095567255,74.31840696724174
"Row3451_Row2878_Row1947","MINAS GERAIS","São José da Lapa",57.966732578203136,1940.8943550224892,32.219869675414,30.53699460649132
"Row3452_Row2466_Row1488","MINAS GERAIS","Guiricema",71.02210797882519,1548.780609392537,48.94075189465644,34.64692232551445
"Row3455_Row3448_Row5422","SÃO PAULO","Poá",47.53473557651639,2407.472164942858,15.252553483345764,24.572702441749378
"Row3458_Row2200_Row1846","MINAS GERAIS","Augusto de Lima",70.24672373227153,1403.03737316148,51.92525225857213,48.28892030386234
"Row3459_Row4918_Row4233","RIO GRANDE DO SUL","Três Palmeiras",69.4467272969765,2718.266747515841,20.516590512752572,31.872886492159253
"Row3461_Row1338_Row2617","PARAÍBA","Pirpirituba",73.76372078555454,982.2195492119887,63.84653663918235,67.26915795498662
"Row3462_Row4299_Row4638","SANTA CATARINA","Formosa do Sul",68.05377336003153,2803.371222764557,17.71438662770865,19.02551782187621
"Row3463_Row491_Row1271","MARANHÃO","Benedito Leite",80.27657899128214,877.042774012443,70.05991076003833,74.3836990520403
"Row3465_Row4597_Row4373","RIO GRANDE DO SUL","Constantina",62.55508981793622,2428.9231803889056,23.369494236857335,23.31041469755619
"Row3466_Row5090_Row927","GOIÁS","Pilar de Goiás",69.21413474339013,1751.1274534114996,43.14142453068858,47.17271938280114
"Row3467_Row3349_Row4940","SÃO PAULO","Guatapará",59.93242995232684,2434.467372406971,21.73361773147311,26.69419035299942
"Row3468_Row1772_Row4774","SERGIPE","Ribeirópolis",75.31147380282584,1213.5950531046035,59.2903127655279,52.60913104517167
"Row3470_Row2042_Row522","BAHIA","Piraí do Norte",82.99897353260288,945.7507388458528,70.00576255466059,67.08429464835902
"Row3471_Row2870_Row1695","MINAS GERAIS","São Brás do Suaçuí",67.28296915366421,1771.8911050185825,41.54432896308254,43.657985777072604
"Row3473_Row3250_Row5166","SÃO PAULO","Cândido Rodrigues",52.70664981862209,3185.370566665329,-0.08395612245263351,10.885889451535473
"Row3474_Row2348_Row1788","MINAS GERAIS","Coração de Jesus",69.907340797522,1053.7579129434514,59.949552992017736,64.35917920598186
"Row3475_Row4345_Row4670","SANTA CATARINA","Joaçaba",44.47074920729776,4185.21844049721,-28.33941003148695,8.231865421408251
"Row3476_Row2425_Row1936","MINAS GERAIS","Francisco Sá",71.10077110594288,1290.9550733299893,55.05295413619814,61.755172574575965
"Row3481_Row4600_Row4036","RIO GRANDE DO SUL","Cruz Alta",53.07936800254346,2654.123675078732,12.631078528980737,23.369968888942125
"Row3482_Row677_Row2982","PIAUÍ","Arraial",77.82471888649648,757.8053970815753,71.4583846638524,77.23992606051598
"Row3483_Row3667_Row5202","SÃO PAULO","Santa Cruz do Rio Pardo",55.97235877209761,2789.212324703419,11.112808700114584,15.354092891756359
"Row3484_Row551_Row1163","MARANHÃO","Lago do Junco",77.41168380204324,1011.7715228961528,65.24507028391686,76.23652524530449
"Row3485_Row2496_Row1823","MINAS GERAIS","Juramento",64.62862951877844,1235.202722134802,52.6498725529503,55.73354561715769
"Row3486_Row5252_Row943","GOIÁS","Sanclerlândia",62.01906440494324,1937.273318399973,34.63112621287444,24.43873781725246
"Row3487_Row699_Row3008","PIAUÍ","Cajueiro da Praia",81.85137449530016,893.1867470087839,70.58395333305623,79.10276077628353
"Row3488_Row2763_Row1438","MINAS GERAIS","Santa Cruz de Salinas",79.92858609158499,875.405242713701,69.8986957853375,66.10750916042136
"Row3489_Row2933_Row2022","MINAS GERAIS","Umburatiba",72.21219057222135,1139.283819174615,59.25997993396945,56.50567103021319
"Row3491_Row3149_Row5170","SÃO PAULO","Álvaro de Carvalho",66.68165396135906,1812.6808645688395,40.239324040425,25.622001580654945
"Row3492_Row2145_Row1415","MINAS GERAIS","Abadia dos Dourados",67.36026891474444,1962.7884956084051,37.09657665377508,28.000127892503144
"Row3496_Row3151_Row5174","SÃO PAULO","Americana",45.677349269436654,3742.8239587412268,-17.23656534857743,8.515837276752102
"Row3497_Row383_Row5559","TOCANTINS","Fátima",65.47149060232108,1619.402790856953,44.092831359051374,51.572934622009704
"Row3500_Row476_Row3696","RIO GRANDE DO NORTE","Arês",72.11781275612992,1181.1523074627048,58.22057400130468,64.15070652284133
"Row3501_Row4698_Row4009","RIO GRANDE DO SUL","Lagoão",76.22180894857023,1499.5995288295044,53.08270203151913,36.85079653965465
"Row3502_Row205_Row2468","PARÁ","Dom Eliseu",73.87477065222168,1490.1064607991548,51.95888384404516,62.144809890377644
"Row3504_Row1555_Row2966","PERNAMBUCO","Passira",77.25229062863653,860.1861673740424,68.7206253912292,68.15911134012603
"Row3505_Row5223_Row885","GOIÁS","Nerópolis",57.66722529670966,1947.477910755513,31.893030159570223,28.339847678356122
"Row3507_Row3919_Row3194","PARANÁ","Francisco Beltrão",51.37682888412104,2858.9308403253413,6.8343752744804505,15.078679106357654
"Row3508_Row3653_Row5057","SÃO PAULO","Salto de Pirapora",59.22092319767887,2191.882668176092,27.033619377198107,26.696731384396614
"Row3509_Row2433_Row1915","MINAS GERAIS","Ferros",81.12692444875427,1343.118828456733,59.580492019621126,52.675938097152745
"Row3510_Row3113_Row5193","SÃO PAULO","Avaí",59.865446188082686,1660.6362681876185,39.90465904021421,38.0287194112508
"Row3511_Row4659_Row4327","RIO GRANDE DO SUL","Guaporé",56.850145758323634,3306.5527371094786,-0.5571913120593734,5.720353943491219
"Row3512_Row3433_Row5102","SÃO PAULO","Pirapozinho",52.72869217461297,2681.023360525024,11.796796951715159,22.521187500751097
"Row3513_Row287_Row2417","PARÁ","São Geraldo do Araguaia",77.06934526132287,1298.8822959888114,58.29238903707963,62.22258612503225
"Row3515_Row349_Row904","GOIÁS","Alto Horizonte",64.9332102157219,2193.599895187857,30.272076058696157,29.062858425315994
"Row3516_Row3866_Row3438","PARANÁ","Ângulo",63.63392012725066,2276.468313698683,27.576253447036073,21.555676239476785
"Row3517_Row3470_Row4900","SÃO PAULO","Reginópolis",52.92150112051952,2225.930400552875,22.61653882917004,20.075096539185548
"Row3518_Row1242_Row2643","PARAÍBA","Caturité",73.06780204014902,1575.4508957127368,49.48739023701838,58.82331688549843
"Row3519_Row4692_Row3982","RIO GRANDE DO SUL","Ivoti",49.91494568561463,3200.2658524434523,-2.036910695396088,6.899115792860588
"Row3520_Row5210_Row1116","GOIÁS","Mineiros",63.063690205797656,2832.5579629874187,14.163256573226349,22.504539149926316
"Row3521_Row850_Row665","CEARÁ","Acaraú",75.1672084399682,980.9702088069928,64.68154074671529,75.92225601865984
"Row3522_Row455_Row5444","TOCANTINS","Tupiratins",82.49369221521447,1048.5157053531073,67.29750502452879,63.7814884854794
"Row3523_Row3061_Row3622","RIO DE JANEIRO","Itaboraí",59.56714347797907,1892.769477401681,34.27096493842339,33.05456473814103
"Row3524_Row4716_Row3936","RIO GRANDE DO SUL","Minas do Leão",69.64834265251467,2851.709979546246,17.49218437129271,32.1747849289013
"Row3525_Row3316_Row4878","SÃO PAULO","Euclides da Cunha Paulista",61.79324404912619,1734.6141320862741,39.270401327040915,36.82343129366582
"Row3526_Row2696_Row2084","MINAS GERAIS","Oratórios",74.46531328718709,1485.7011045842762,52.4015217804202,43.049142338764355
"Row3527_Row4652_Row4234","RIO GRANDE DO SUL","Flores da Cunha",57.040918506897015,3412.8296380147694,-2.9485536819622524,7.711021350628588
"Row3529_Row2014_Row559","BAHIA","Monte Santo",85.85047545502866,715.6968711086247,77.05606858702964,75.95362896938231
"Row3530_Row4186_Row3411","SANTA CATARINA","Turvo",72.17373441435588,1795.3997571479215,43.798443007714425,42.808957186134116
"Row3531_Row2564_Row1748","MINAS GERAIS","Joaíma",79.33997454318035,1026.1775133390668,66.01291745438698,67.45905375841457
"Row3533_Row248_Row2391","MATO GROSSO","Primavera do Leste",55.91718836816392,3062.957276829634,4.639481878175303,17.607461188322326
"Row3535_Row3974_Row3243","PARANÁ","Kaloré",60.63999179250986,1684.586180725942,39.78567003446647,27.88977367931676
"Row3536_Row3307_Row4866","SÃO PAULO","Embaúba",63.39493245983245,2411.6985967180217,24.256887980928262,12.20538862767841
"Row3537_Row4882_Row4410","RIO GRANDE DO SUL","Terra de Areia",67.90010735214875,2046.8099072628102,35.42928623363385,24.314305614226555
"Row3538_Row3343_Row5191","PARANÁ","Guaraci",58.83556655082543,2093.7985952446707,29.120499729437462,22.304287243527455
"Row3539_Row1884_Row546","BAHIA","Matina",79.72336866012505,985.5363008590576,67.18933963067778,70.86442328308543
"Row3540_Row5055_Row2397","MATO GROSSO","Colniza",76.56580049373314,1421.181921711458,55.12544634895028,52.76465247627474
"Row3541_Row4523_Row4084","RIO GRANDE DO SUL","Boa Vista do Sul",71.49184007696236,3361.9105306034553,6.544516774056049,8.132887837080776
"Row3542_Row953_Row669","CEARÁ","Itapiúna",72.47004852601222,836.4566469247225,66.53400127388467,73.25350168650418
"Row3543_Row2215_Row1787","MINAS GERAIS","Betim",55.0916768173808,2302.815234579499,22.053000866013505,25.658941536167475
"Row3544_Row3570_Row5207","SÃO PAULO","Palmares Paulista",61.8514047615071,2377.309120764013,24.18013922172924,14.154525642334804
"Row3546_Row3772_Row5381","SÃO PAULO","Severínia",62.13536581457086,2417.060213937331,23.407726375678337,15.826527377399316
"Row3548_Row5057_Row2406","MATO GROSSO","Conquista D'Oeste",63.50551475041473,2327.987695059987,26.29021458489403,29.3599238123535
